week,sales,spend_digital,spend_field,spend_kol
0,200.00153565018107,1071.2733434686215,2921.7385254622864,952.7358905817827
1,220.941103945837,1296.559646539868,669.2581812972956,1202.1243225164565
2,208.34887382739416,989.6634090182586,367.71074322967627,669.2579281261742
3,238.2722135736744,926.093205982762,2832.5431059995954,761.9485844621751
4,235.57606244685735,1367.1646862127318,582.5827776249034,704.7319647275737
5,250.1274310217119,962.1535126594075,3755.0380191216345,643.7526807635195
6,240.66237039173228,1150.2418292476102,901.728043955532,396.3916333459162
7,256.562403066469,1101.8889576217803,2421.877106112773,375.95327796338916
8,254.262356934925,1366.6366558064105,965.029102745585,949.2773824436933
9,252.29022379590475,855.720274206427,1369.1331066987277,1215.1353462608033
10,253.96608754917443,1567.4375166929,1024.9015118945103,556.5013142269139
11,251.23058663486057,760.2360865446864,968.7738762107351,548.4245821723346
12,229.51434983635343,1182.7245869470285,1238.8343505181483,163.6728966485789
13,231.06937082725463,1123.2518339294436,1393.7214938594996,139.4601487916059
14,243.58833075522537,729.0511382492073,1191.7249667462836,1392.8558909201959
15,252.3190809505281,1225.563659844732,1130.8188430040782,413.9659628548517
16,253.64256524711686,884.9629333144785,735.3811719018785,2223.39868280111
17,244.88633624498854,620.5129005318267,1045.0542293510252,463.32218303825863
18,242.2209700694303,1292.6921980146997,2273.9678032389465,210.8915233087008
19,232.67898646243586,513.2570085422259,717.3045758014565,708.1084039632726
20,242.81468176012362,674.3164462707003,1256.947376582629,1044.4305953276314
21,249.42028581260473,984.6605177661187,1935.9481714200774,978.4238702245373
22,256.92863062617283,1362.7285963995494,1399.5174499903578,1104.4744680793085
23,250.00695646401365,1258.4587752435514,1723.4159521880092,343.85993687858996
24,249.72637433232086,1063.902728164573,577.4667264563724,1374.2061836013768
25,245.48847792361852,434.7144480603071,1258.5550999355978,1419.6871088056432
26,245.56845727713554,744.5022959126075,940.5521103554024,1454.583472833435
27,238.9544903943837,819.4337557594108,961.5064425854245,777.7426212145211
28,228.56376280378382,607.0034263784048,2180.3248805574835,529.6125103635425
29,213.80855824040228,378.71152513260773,969.4725884966651,499.79682368536874
30,228.50062451526412,1005.4313807856738,1278.9473229826347,209.98292306140536
31,225.55222832578053,1275.5748545520366,367.9893359706092,470.0169833519539
32,219.56052800529514,790.6287444604915,2420.5673475924227,89.0982149041745
33,219.2021808453616,1355.261770699968,1674.5915735770752,187.98616328769404
34,227.706350259646,483.54695559919236,1065.1465747034288,772.9735177708595
35,225.91992927011103,589.7787171511587,918.8385598594896,568.4834882070002
36,237.05007605328325,996.2305303193917,1469.806441964181,753.1945051725493
37,238.20045067021945,760.6413130347662,1924.4727553455755,998.8756942893046
38,244.39972649408546,1230.5496883986866,2436.7208860451174,836.5359342632678
39,242.1779624424367,1144.919157289212,1647.4932142268808,795.1484525573567
40,238.80394919743074,785.0992627462028,1138.6722053201186,631.738990518781
41,231.5482097374717,506.14321898438243,1772.0234771844391,403.93131285195636
42,224.6256285721304,744.862931580797,1613.4118584642472,276.7441960253805
43,241.79319819180986,1156.828440859218,1140.9379025747787,478.1482867619411
44,247.4320247864968,1251.3385211110863,1590.178304257525,638.2258292709769
45,244.79521206836864,762.1329135346016,1575.4657640064656,687.7640422699956
46,231.45358599766578,377.65527776433265,1061.9848615790331,1105.8292209270674
47,231.54994805033607,470.5624111788288,828.3244769708945,603.5914112798014
48,241.39566642129398,1116.9292511724348,1508.3838245711902,916.5611589871805
49,228.79708858137357,779.2967929860308,614.3813304013943,233.0080711712274
50,231.16094518277134,787.7162542742449,538.6935162884774,779.4662535210601
51,232.03751999772115,585.2834354538361,1289.1470349676772,747.2120786294712
52,243.01383231661745,580.1062417468961,1488.0749655543898,1374.471859291909
53,247.68922436675527,1345.4970584643122,1284.2728961218468,568.7993480851153
54,248.1441668273959,1133.888520026949,1355.3037966362156,553.7803307020487
55,230.04463106117726,699.4462891328991,289.4903109237426,1002.9153339197503
56,240.8444281334268,964.8449735777875,1475.5640974475325,292.4480060499395
57,251.364616798498,1037.5133543265142,2184.3674810144403,767.4817297452853
58,252.72652403348718,1810.5192165179365,1661.5166422585928,281.7947256341012
59,276.14961382112375,557.2919471531761,1636.8197034442599,1720.892178398866
60,270.16741402041407,1031.6458435698646,1239.2747384753304,508.14790009425934
61,264.56782504883563,1342.6337638672996,1262.7235625983747,268.51296232379025
62,260.03679147991414,1719.046785302329,1017.4090649264589,475.92172197347264
63,264.5254053635973,683.3167129154238,1335.2690998814655,770.2704736364134
64,251.91231320746866,774.8432565468911,597.0847980291469,899.9957451823124
65,270.0242929922037,1235.5229594333637,2189.3688137987883,1334.0458823475717
66,246.31185763774383,431.1803491157077,692.0370651734916,439.07988885175007
67,262.8357905574147,1075.4451910027492,1659.854359499675,1029.1527421467688
68,268.3621609587963,2089.11270440941,2053.6627651111094,188.139080190577
69,257.51108777999696,1124.071718682045,1657.9165352804555,327.2876437464912
70,261.89075658332064,281.99377003566866,3052.10912833345,237.98422954135566
71,248.17175165431107,624.3186381878019,303.8078240422267,388.61532599479773
72,258.7735668255412,693.0684271199216,857.4642025079075,1002.6064465156684
73,263.3662725355937,1473.7971503420233,2036.803223479334,446.11330227627866
74,247.83828755451785,866.4592292115187,526.2674481646901,502.4671270924641
75,240.4229122001267,380.6534734642539,703.9626023515872,782.5865884003463
76,245.927058403156,910.2889196795534,1429.4360415904132,878.0976720176585
77,242.41716821872396,990.7573708730856,1131.5201206233237,512.3410409259253
78,233.90339232434235,733.8059078064389,1385.5631044584934,325.69523713574245
79,245.55784328378385,575.3694304139013,1181.3400558331273,1564.293096737562
80,249.81435729664975,2188.0276740592353,1236.9955715520287,514.525695088349
81,239.8426135952965,1344.494430826813,742.8220537479892,547.7757616686117
82,248.865759951686,1396.4462240721282,1216.955556541647,592.0976607954028
83,244.85755074303893,867.2805440635632,888.9619233784123,932.3662369312137
84,222.17910222032629,678.0532029328617,954.2452542894159,223.75881924087997
85,247.1502735983497,750.2357065461282,1648.6446747299324,1904.8390451314306
86,236.0646304349637,482.9198066467779,510.6726115815267,538.2189616490678
87,237.61048183132544,1795.3155891289057,230.27485020090646,950.7098330174913
88,237.88952223924463,883.008329111665,1589.1245436892375,270.8099399514212
89,240.8762587204314,1618.9382001668023,1217.5787421685432,736.0561051312626
90,250.7692406507609,766.8119560702656,2052.552921122297,1741.3507442461428
91,247.35720747735056,1131.103027041361,714.5443305602463,1605.7079556857598
92,249.65528690260336,1014.7590774663158,1044.6113421017149,936.3020302115099
93,238.1732108664425,458.23005764376364,1153.77600529205,371.09500552445706
94,253.6098843018976,1893.6701710555756,792.6555780773265,1294.3000532104863
95,237.7315725469182,777.3733952939066,664.6191508497275,187.02324933350667
96,231.91017795517644,532.0860640133819,1629.2103820746568,361.95094421488096
97,226.0243803161511,1239.7865396699278,481.7176887381253,633.9102334433558
98,222.60731786110352,931.1221824335428,603.9888147148696,200.69288203313522
99,230.87531452552216,1086.9112211171746,1026.401752649058,475.22738822126297
100,245.25655559224023,973.0200766468997,1724.081311894093,1041.150790891708
101,231.37593639988614,298.22306960214206,820.9195256092904,415.6337909833291
102,237.9866504585081,614.3628066077476,765.3262869794655,1069.4090163465862
103,245.50693229341385,603.0161982256968,994.8294178870983,2189.117489470438
104,252.75995695095932,1387.6081986882416,1321.2821036896325,837.8023929943985
105,256.40909235520166,946.6303018223047,914.6008650359973,1058.7971742542043
106,265.15182966591294,1160.7050812876132,1834.022178005355,1319.369575001038
107,266.8069830320995,798.7997149299306,1872.5509513644613,504.2425795317487
108,268.62904690294545,1185.6646273834733,1026.373843551002,1044.4281720246206
109,266.9118089523943,868.1580701656862,2644.508916430724,496.3426262663144
110,266.9372468382063,839.9176548963608,1140.3397398822663,803.2842030572668
111,283.97163937274235,1011.7191639880205,1841.3157028355752,1135.767800052516
112,264.2564793220515,972.9778214915591,1302.6423519026284,382.9155412213082
113,262.64550904966524,2498.227014427125,1290.3598608001034,97.22001271723192
114,248.93842142758407,611.09501082461,416.2299625147734,358.50242949188504
115,256.9826456310854,433.08457052665705,574.8711907509291,1232.0744642489794
116,253.72321097437924,1076.438507952063,940.0241435502238,328.176220600767
117,265.5596325042958,652.4417538086149,1865.5171285726515,1193.268826094019
118,261.8201926536394,279.03887521281905,1312.0773468680977,359.7406411432661
119,238.29067461925933,545.4542172463343,944.5982636802969,580.2531314357138
